step_mn;Tick;Date;HourDate;objects;PopSize;SexRatio;meanFemaleDispersal;meanMaleDispersal;maxFemaleDispersal;maxMaleDispersal;dispersedRodents;nbBirth;nbDeath;Tick;En. gerbils;En. owls;En. shrubs; En. grass; En. crop; En. trees; En. burrows;;tick;NbBurrows;wanderers(%);Tick;ObservedHetero;ExpectedHetero;FIS;MeanAllelicRichness;Tick;En. gerbils;En. owls;En. shrubs; En. grass; En. crop; En. trees; En. burrows;;Tick;Bite Number;Hibernation Average;Birth Number;Population;Borrelia;Bite Number;Hibernation Average;Birth Number;Population;NumRun
100;26.0;07/10/2024;07 oct. 2024 - 16:51:35;353169;98;1.45;2.126429423682079;4.078363717514616;15.297058540778355;28.861739379323623;98;0;0;26.0;;26.0;90;0.22448979591836735;26.0;0.97142;0.9662;-0.0054;44.7;26.0;;26.0;0.0;0;NaN;0.0;0;0;0;100;26.0;07/10/2024;07 oct. 2024 - 16:51:35;353169;
100;27.0;07/10/2024;07 oct. 2024 - 16:53:15;353169;98;1.45;2.147115847577548;4.09263021675287;16.1245154965971;28.861739379323623;98;0;0;27.0;;27.0;90;0.22448979591836735;27.0;0.97142;0.9662;-0.0054;44.7;27.0;;27.0;0.0;0;NaN;0.0;0;0;0;100;27.0;07/10/2024;07 oct. 2024 - 16:53:15;353169;
100;28.0;07/10/2024;07 oct. 2024 - 16:54:55;353169;98;1.45;2.1697304948724714;4.097090564645947;16.1245154965971;29.120439557122072;98;0;0;28.0;;28.0;90;0.22448979591836735;28.0;0.97142;0.9662;-0.0054;44.7;28.0;;28.0;0.0;0;NaN;0.0;0;0;0;100;28.0;07/10/2024;07 oct. 2024 - 16:54:55;353169;
100;29.0;07/10/2024;07 oct. 2024 - 16:56:35;353169;98;1.45;2.1945486766731364;4.1142065520946804;17.11724276862369;29.120439557122072;98;0;0;29.0;;29.0;90;0.22448979591836735;29.0;0.97142;0.9662;-0.0054;44.7;29.0;;29.0;0.0;0;NaN;0.0;0;0;0;100;29.0;07/10/2024;07 oct. 2024 - 16:56:35;353169;
100;30.0;07/10/2024;07 oct. 2024 - 16:58:15;353169;98;1.45;2.217585471984959;4.130806178919864;17.11724276862369;30.083217912982647;98;0;0;30.0;;30.0;90;0.22448979591836735;30.0;0.97142;0.9662;-0.0054;44.7;30.0;;30.0;0.0;0;NaN;0.0;0;0;0;100;30.0;07/10/2024;07 oct. 2024 - 16:58:15;353169;
100;31.0;07/10/2024;07 oct. 2024 - 16:59:55;353169;98;1.45;2.2424236596762372;4.147935963534539;18.110770276274835;30.083217912982647;98;0;0;31.0;;31.0;90;0.22448979591836735;31.0;0.97142;0.9662;-0.0054;44.7;31.0;;31.0;0.0;0;NaN;0.0;0;0;0;100;31.0;07/10/2024;07 oct. 2024 - 16:59:55;353169;
100;32.0;07/10/2024;07 oct. 2024 - 17:01:35;353169;98;1.45;2.265782917087503;4.164576161457597;18.110770276274835;31.04834939252005;98;0;0;32.0;;32.0;90;0.22448979591836735;32.0;0.97142;0.9662;-0.0054;44.7;32.0;;32.0;0.0;0;NaN;0.0;0;0;0;100;32.0;07/10/2024;07 oct. 2024 - 17:01:35;353169;
100;33.0;07/10/2024;07 oct. 2024 - 17:03:15;353169;98;1.45;2.2906379895442024;4.181717590738079;19.1049731745428;31.04834939252005;98;0;0;33.0;;33.0;90;0.22448979591836735;33.0;0.97142;0.9662;-0.0054;44.7;33.0;;33.0;0.0;0;NaN;0.0;0;0;0;100;33.0;07/10/2024;07 oct. 2024 - 17:03:15;353169;
100;34.0;07/10/2024;07 oct. 2024 - 17:04:55;353169;98;1.45;2.2906379895442024;4.1864170758106924;19.1049731745428;31.32091952673165;98;0;0;34.0;;34.0;90;0.22448979591836735;34.0;0.97142;0.9662;-0.0054;44.7;34.0;;34.0;0.0;0;NaN;0.0;0;0;0;100;34.0;07/10/2024;07 oct. 2024 - 17:04:55;353169;
100;35.0;07/10/2024;07 oct. 2024 - 17:06:35;353169;98;1.45;2.3155074412366767;4.203568421805502;20.09975124224178;31.32091952673165;98;0;0;35.0;;35.0;90;0.22448979591836735;35.0;0.97142;0.9662;-0.0054;44.7;35.0;;35.0;0.0;0;NaN;0.0;0;0;0;100;35.0;07/10/2024;07 oct. 2024 - 17:06:35;353169;
100;36.0;07/10/2024;07 oct. 2024 - 17:08:15;353168;98;1.45;2.3321228653900103;4.220104719329749;20.09975124224178;32.28002478313795;98;0;0;36.0;;36.0;90;0.22448979591836735;36.0;0.97142;0.9662;-0.0054;44.7;36.0;;36.0;0.0;0;NaN;0.0;0;0;0;100;36.0;07/10/2024;07 oct. 2024 - 17:08:15;353168;
100;37.0;07/10/2024;07 oct. 2024 - 17:09:55;353168;98;1.45;2.3570046620771903;4.2372645791140116;21.095023109728988;32.28002478313795;98;0;0;37.0;;37.0;90;0.22448979591836735;37.0;0.97142;0.9662;-0.0054;44.7;37.0;;37.0;0.0;0;NaN;0.0;0;0;0;100;37.0;07/10/2024;07 oct. 2024 - 17:09:55;353168;
100;38.0;07/10/2024;07 oct. 2024 - 17:11:35;353168;98;1.45;2.381313341759024;4.2538424324597255;21.095023109728988;33.24154027718932;98;0;0;38.0;;38.0;90;0.22448979591836735;38.0;0.97142;0.9662;-0.0054;44.7;38.0;;38.0;0.0;0;NaN;0.0;0;0;0;100;38.0;07/10/2024;07 oct. 2024 - 17:11:35;353168;
100;39.0;07/10/2024;07 oct. 2024 - 17:13:15;353168;98;1.45;2.4062058148751624;4.271009655298441;22.090722034374522;33.24154027718932;98;0;0;39.0;;39.0;90;0.22448979591836735;39.0;0.97142;0.9662;-0.0054;44.7;39.0;;39.0;0.0;0;NaN;0.0;0;0;0;100;39.0;07/10/2024;07 oct. 2024 - 17:13:15;353168;
100;40.0;07/10/2024;07 oct. 2024 - 17:14:55;353168;98;1.45;2.430609739853913;4.275916016527598;22.090722034374522;33.52610922848042;98;0;0;40.0;;40.0;90;0.22448979591836735;40.0;0.97142;0.9662;-0.0054;44.7;40.0;;40.0;0.0;0;NaN;0.0;0;0;0;100;40.0;07/10/2024;07 oct. 2024 - 17:14:55;353168;
100;41.0;07/10/2024;07 oct. 2024 - 17:16:35;353168;98;1.45;2.45551150802531;4.293089649749251;23.08679276123039;33.52610922848042;98;0;0;41.0;;41.0;90;0.22448979591836735;41.0;0.97142;0.9662;-0.0054;44.7;41.0;;41.0;0.0;0;NaN;0.0;0;0;0;100;41.0;07/10/2024;07 oct. 2024 - 17:16:35;353168;
100;42.0;07/10/2024;07 oct. 2024 - 17:18:15;353168;98;1.45;2.4799924449628596;4.309568444070853;23.08679276123039;34.48187929913333;98;0;0;42.0;;42.0;90;0.22448979591836735;42.0;0.97142;0.9662;-0.0054;44.7;42.0;;42.0;0.0;0;NaN;0.0;0;0;0;100;42.0;07/10/2024;07 oct. 2024 - 17:18:15;353168;
100;43.0;07/10/2024;07 oct. 2024 - 17:19:55;353168;98;1.45;2.504902354871715;4.326747692283856;24.08318915758459;34.48187929913333;98;0;0;43.0;;43.0;90;0.22448979591836735;43.0;0.97142;0.9662;-0.0054;44.7;43.0;;43.0;0.0;0;NaN;0.0;0;0;0;100;43.0;07/10/2024;07 oct. 2024 - 17:19:55;353168;
100;44.0;07/10/2024;07 oct. 2024 - 17:21:35;353168;98;1.45;2.5294464062547486;4.343268571494294;24.08318915758459;35.4400902933387;98;0;0;44.0;;44.0;90;0.22448979591836735;44.0;0.97142;0.9662;-0.0054;44.7;44.0;;44.0;0.0;0;NaN;0.0;0;0;0;100;44.0;07/10/2024;07 oct. 2024 - 17:21:35;353168;
