DATE EVENT;X;Y;EVENT;VALUE1;VALUE2;CELL_ID;COMMENT;date ajout;resp. ajout
01/04/2048;0;0;current;;;;262;;
01/05/2048;0;0;current;;;;263;;
01/06/2048;0;0;current;;;;264;;
01/07/2048;0;0;current;;;;265;;
01/08/2048;0;0;current;;;;266;;
01/09/2048;0;0;current;;;;267;;
01/10/2048;0;0;current;;;;268;;
01/11/2048;0;0;current;;;;269;;
01/12/2048;0;0;current;;;;270;;
01/01/2049;0;0;current;;;;271;;
01/02/2049;0;0;current;;;;272;;
01/03/2049;0;0;current;;;;273;;
01/04/2049;0;0;current;;;;274;;
01/05/2049;0;0;current;;;;275;;
01/06/2049;0;0;current;;;;276;;
01/07/2049;0;0;current;;;;277;;
01/08/2049;0;0;current;;;;278;;
01/09/2049;0;0;current;;;;279;;
01/10/2049;0;0;current;;;;280;;
01/11/2049;0;0;current;;;;281;;
01/12/2049;0;0;current;;;;282;;
01/01/2050;0;0;current;;;;283;;
01/02/2050;0;0;current;;;;284;;
01/03/2050;0;0;current;;;;285;;
01/04/2050;0;0;current;;;;286;;
01/05/2050;0;0;current;;;;287;;
01/06/2050;0;0;current;;;;288;;
01/07/2050;0;0;current;;;;289;;
01/08/2050;0;0;current;;;;290;;
01/09/2050;0;0;current;;;;291;;
01/10/2050;0;0;current;;;;292;;
01/11/2050;0;0;current;;;;293;;
01/12/2050;0;0;current;;;;294;;
01/01/2051;0;0;current;;;;295;;
01/02/2051;0;0;current;;;;296;;
01/03/2051;0;0;current;;;;297;;
01/04/2051;0;0;current;;;;298;;
01/05/2051;0;0;current;;;;299;;
01/06/2051;0;0;current;;;;300;;
01/07/2051;0;0;current;;;;301;;
01/08/2051;0;0;current;;;;302;;
01/09/2051;0;0;current;;;;303;;
01/10/2051;0;0;current;;;;304;;
01/11/2051;0;0;current;;;;305;;
01/12/2051;0;0;current;;;;306;;
01/01/2052;0;0;current;;;;307;;
01/02/2052;0;0;current;;;;308;;
01/03/2052;0;0;current;;;;309;;
01/04/2052;0;0;current;;;;310;;
01/05/2052;0;0;current;;;;311;;
01/06/2052;0;0;current;;;;312;;
01/07/2052;0;0;current;;;;313;;
01/08/2052;0;0;current;;;;314;;
01/09/2052;0;0;current;;;;315;;
01/10/2052;0;0;current;;;;316;;
01/11/2052;0;0;current;;;;317;;
01/12/2052;0;0;current;;;;318;;
01/01/2053;0;0;current;;;;319;;
01/02/2053;0;0;current;;;;320;;
01/03/2053;0;0;current;;;;321;;
01/04/2053;0;0;current;;;;322;;
01/05/2053;0;0;current;;;;323;;
01/06/2053;0;0;current;;;;324;;
01/07/2053;0;0;current;;;;325;;
01/08/2053;0;0;current;;;;326;;
01/09/2053;0;0;current;;;;327;;
01/10/2053;0;0;current;;;;328;;
01/11/2053;0;0;current;;;;329;;
01/12/2053;0;0;current;;;;330;;
01/01/2054;0;0;current;;;;331;;
01/02/2054;0;0;current;;;;332;;
01/03/2054;0;0;current;;;;333;;
01/04/2054;0;0;current;;;;334;;
01/05/2054;0;0;current;;;;335;;
01/06/2054;0;0;current;;;;336;;
01/07/2054;0;0;current;;;;337;;
01/08/2054;0;0;current;;;;338;;
01/09/2054;0;0;current;;;;339;;
01/10/2054;0;0;current;;;;340;;
01/11/2054;0;0;current;;;;341;;
01/12/2054;0;0;current;;;;342;;
01/01/2055;0;0;current;;;;343;;
01/02/2055;0;0;current;;;;344;;
01/03/2055;0;0;current;;;;345;;
01/04/2055;0;0;current;;;;346;;
01/05/2055;0;0;current;;;;347;;
01/06/2055;0;0;current;;;;348;;
01/07/2055;0;0;current;;;;349;;
01/08/2055;0;0;current;;;;350;;
01/09/2055;0;0;current;;;;351;;
01/10/2055;0;0;current;;;;352;;
01/11/2055;0;0;current;;;;353;;
01/12/2055;0;0;current;;;;354;;
01/01/2056;0;0;current;;;;355;;
01/02/2056;0;0;current;;;;356;;
01/03/2056;0;0;current;;;;357;;
01/04/2056;0;0;current;;;;358;;
01/05/2056;0;0;current;;;;359;;
01/06/2056;0;0;current;;;;360;;
01/07/2056;0;0;current;;;;361;;
